,job_name,model,status,cv_strategy,dataset,test_fold,test_mse,test_r_square,test_spearman,test_mph,test_ndcg,train_mse,train_r_square,train_spearman,train_mph,train_ndcg,valid_mse,valid_r_square,valid_spearman,valid_mph,valid_ndcg
191,rita-regressor3-fold-random-5-1-29-13-31-18,rita-regressor,Completed,fold_random_5,DYR_ECOLI_Nguyen_2023,1,0.0395370643919561,0.5722150354371198,0.6541649290454947,0.5221843003412969,0.990889707745175,0.023294849324383412,0.7052859090963703,0.6627979028314442,0.5137457044673539,0.9947957429379827,,,,,
192,rita-regressor3-fold-random-5-2-29-13-31-34,rita-regressor,Completed,fold_random_5,DYR_ECOLI_Nguyen_2023,2,0.039505989754165714,0.5185952121360453,0.6127684769742147,0.4440789473684211,0.9907884588006576,0.023076016530251712,0.7175879798721786,0.6722014845499923,0.5173310225303293,0.994101347625234,,,,,
193,rita-regressor3-fold-random-5-3-29-13-31-47,rita-regressor,Completed,fold_random_5,DYR_ECOLI_Nguyen_2023,3,0.028817256791379066,0.5419149406026651,0.5086797015324199,0.519298245614035,0.9903189576749476,0.024705192054663063,0.7130761854476065,0.6813244095456816,0.49872122762148335,0.994351656276987,,,,,
194,rita-regressor3-fold-random-5-4-29-13-32-04,rita-regressor,Completed,fold_random_5,DYR_ECOLI_Nguyen_2023,4,0.03709701460402862,0.594003909508527,0.6642650432488629,0.4520547945205479,0.9927002062158606,0.023763752670601962,0.700052389798854,0.6618200465189439,0.5231560891938251,0.994033633442283,,,,,
195,potts-regressor3-fold-modulo-5-0-29-13-32-53,potts-regressor,Completed,fold_modulo_5,DYR_ECOLI_Nguyen_2023,0,0.055968426647532064,0.3865434253157446,0.599294635234254,0.36363636363636365,0.9861945158256442,0.007701165881768529,0.9028323665423263,0.8033978366219487,0.6672354948805461,0.9964613483966925,,,,,
196,potts-regressor3-fold-modulo-5-1-29-13-33-07,potts-regressor,Completed,fold_modulo_5,DYR_ECOLI_Nguyen_2023,1,0.058973732908163434,0.33618766699930047,0.4839403857820346,0.21254355400696864,0.987004811378892,0.00796993050767715,0.9004026428146675,0.8145494137460184,0.6464560204953032,0.9964661353711123,,,,,
197,potts-regressor3-fold-modulo-5-2-29-13-33-21,potts-regressor,Completed,fold_modulo_5,DYR_ECOLI_Nguyen_2023,2,0.06805864995233105,0.29667707245688413,0.5964815340693836,0.2568493150684932,0.9891376499946761,0.007907447138927326,0.8984809158716449,0.7981507136103188,0.6523605150214592,0.996452445551491,,,,,
198,potts-regressor3-fold-modulo-5-3-29-13-33-31,potts-regressor,Completed,fold_modulo_5,DYR_ECOLI_Nguyen_2023,3,0.0544893006504391,0.12874705610259563,0.301718586185545,0.20270270270270271,0.9837149032856273,0.007776659017013241,0.9101805076989884,0.8128309503761615,0.6554694229112834,0.9962930090944285,,,,,
199,potts-regressor3-fold-modulo-5-4-29-13-33-44,potts-regressor,Completed,fold_modulo_5,DYR_ECOLI_Nguyen_2023,4,0.054433954059766254,0.19062119320534654,0.3912734096398018,0.19932432432432431,0.9869416309966793,0.007552347650635926,0.9111810775958477,0.8209261568638855,0.6316695352839932,0.9964856968730544,,,,,
200,rita-regressor3-fold-modulo-5-0-29-13-33-57,rita-regressor,Completed,fold_modulo_5,DYR_ECOLI_Nguyen_2023,0,0.06190294421883531,0.3214965937401111,0.4543771176676355,0.4020979020979021,0.9836974862449777,0.0222845793944678,0.7188296063734682,0.6656628668955559,0.5418088737201365,0.9941688220498667,,,,,
201,rita-regressor3-fold-modulo-5-1-29-13-34-14,rita-regressor,Completed,fold_modulo_5,DYR_ECOLI_Nguyen_2023,1,0.05872339339037454,0.3390055055716781,0.41483049537737465,0.40069686411149824,0.9861314516161103,0.02409892944685676,0.6988443397855599,0.6854134110682801,0.5166524338172502,0.9946657225941238,,,,,
202,rita-regressor3-fold-modulo-5-2-29-13-34-29,rita-regressor,Completed,fold_modulo_5,DYR_ECOLI_Nguyen_2023,2,0.08295857820523102,0.14270015451402296,0.46564966880513253,0.3801369863013699,0.9747118809636015,0.02187072847921883,0.719214522029493,0.656747773973703,0.5030042918454936,0.9941286213328688,,,,,
203,rita-regressor3-fold-modulo-5-3-29-13-34-41,rita-regressor,Completed,fold_modulo_5,DYR_ECOLI_Nguyen_2023,3,0.05139209286678803,0.17826964800883272,0.3440936959125952,0.34121621621621623,0.9802430570758259,0.02296614728038868,0.7347437139365504,0.6939319959462816,0.5400516795865633,0.9947513845416566,,,,,
204,rita-regressor3-fold-modulo-5-4-29-13-34-57,rita-regressor,Completed,fold_modulo_5,DYR_ECOLI_Nguyen_2023,4,0.05256476735096535,0.2184141421868705,0.41633760477478715,0.3310810810810811,0.9888988534517028,0.023134343347192457,0.72792997069563,0.6985187657909718,0.4810671256454389,0.9946545713462579,,,,,
205,potts-regressor3-fold-contiguous-5-0-29-13-35-39,potts-regressor,Completed,fold_contiguous_5,DYR_ECOLI_Nguyen_2023,0,0.03347841620491484,0.42067041273461336,0.4350283033123306,0.30434782608695654,0.9891429299792358,0.00849608517475044,0.9026686323698714,0.8212989508198564,0.6074201898188093,0.9964391676455796,,,,,
206,potts-regressor3-fold-contiguous-5-1-29-13-35-51,potts-regressor,Completed,fold_contiguous_5,DYR_ECOLI_Nguyen_2023,1,0.07182375525798859,0.3252129483873898,0.5739335074451524,0.2226027397260274,0.9819021532422124,0.007768359869230629,0.896143211858375,0.7916037425638147,0.6549356223175966,0.9963776369318486,,,,,
207,potts-regressor3-fold-contiguous-5-2-29-13-36-05,potts-regressor,Completed,fold_contiguous_5,DYR_ECOLI_Nguyen_2023,2,0.07050262495560429,0.24639323625690301,0.5029206157153893,0.15463917525773196,0.984961469232297,0.006708151870444233,0.9144966851475964,0.8122435948550495,0.7075471698113207,0.9967000933722265,,,,,
208,potts-regressor3-fold-contiguous-5-3-29-13-36-17,potts-regressor,Completed,fold_contiguous_5,DYR_ECOLI_Nguyen_2023,3,0.055806417252631,-0.21081834185279802,0.170779841149243,0.25517241379310346,0.9872828159972353,0.008912392999106242,0.8994841684175077,0.8217912818033061,0.5993150684931506,0.9961097230216873,,,,,
209,potts-regressor3-fold-contiguous-5-4-29-13-36-26,potts-regressor,Completed,fold_contiguous_5,DYR_ECOLI_Nguyen_2023,4,0.06342970403419815,0.30750810875138246,0.5748535091341995,0.256140350877193,0.9879723161166849,0.006994285747340511,0.9113263741245414,0.8083180139302729,0.6871270247229326,0.9966224513976085,,,,,
210,rita-regressor3-fold-contiguous-5-0-29-13-36-38,rita-regressor,Completed,fold_contiguous_5,DYR_ECOLI_Nguyen_2023,0,0.04464082712933906,0.22750969467221083,0.3062911524843043,0.3110367892976589,0.987135118190525,0.025497423906741853,0.7079008638868525,0.6986744897589413,0.47799827437446074,0.9940179937454334,,,,,
211,rita-regressor3-fold-contiguous-5-1-29-13-36-53,rita-regressor,Completed,fold_contiguous_5,DYR_ECOLI_Nguyen_2023,1,0.07204689792254962,0.32311651413430365,0.5952415736010834,0.5034246575342466,0.9861708173323335,0.02293501069832176,0.693377162333056,0.6494963917431645,0.49871244635193135,0.9943673989562366,,,,,
212,rita-regressor3-fold-contiguous-5-2-29-13-37-08,rita-regressor,Completed,fold_contiguous_5,DYR_ECOLI_Nguyen_2023,2,0.06939723269361206,0.2582088400837279,0.5288743446478805,0.21993127147766323,0.9858755934877879,0.021096477578425085,0.7311004879581983,0.6590872298445454,0.5531732418524872,0.9945380102670996,,,,,
213,rita-regressor3-fold-contiguous-5-3-29-13-37-23,rita-regressor,Completed,fold_contiguous_5,DYR_ECOLI_Nguyen_2023,3,0.05270320796973268,-0.14348876035804592,0.12868329025178038,0.296551724137931,0.9848379414244811,0.024653261494287086,0.7219553625420905,0.713754139072933,0.509417808219178,0.9947051925043101,,,,,
214,rita-regressor3-fold-contiguous-5-4-29-13-37-38,rita-regressor,Completed,fold_contiguous_5,DYR_ECOLI_Nguyen_2023,4,0.07845261993857729,0.14349587497076244,0.4240534202611502,0.3263157894736842,0.9771390297638106,0.020334392842127694,0.7422003606339576,0.6644700252226872,0.5788576300085252,0.9946739441392767,,,,,
215,potts-regressor4-fold-random-5-0-29-13-38-18,potts-regressor,Completed,fold_random_5,DYR_ECOLI_Thompson_2019,0,0.3039292274987322,0.43971115922269643,0.6683868159738988,0.6094420600858369,1.161863569663417,0.05626540931516975,0.8981046952328495,0.9307605981062888,0.8322784810126582,1.0275398374922609,,,,,
216,potts-regressor4-fold-random-5-1-29-13-38-29,potts-regressor,Completed,fold_random_5,DYR_ECOLI_Thompson_2019,1,0.2586323851871857,0.535163428535872,0.7026987765720902,0.639344262295082,1.2760808313632825,0.05912126497947314,0.892250387197086,0.9258082496480894,0.8207043756670224,1.0262236656446568,,,,,
217,potts-regressor4-fold-random-5-2-29-13-38-41,potts-regressor,Completed,fold_random_5,DYR_ECOLI_Thompson_2019,2,0.2726888578570738,0.5168370184819158,0.6686480732550104,0.5857740585774058,1.2168102108828234,0.05858725984393552,0.8928565119015789,0.9271031417311811,0.8280254777070064,1.0277194119697215,,,,,
218,potts-regressor4-fold-random-5-3-29-13-38-52,potts-regressor,Completed,fold_random_5,DYR_ECOLI_Thompson_2019,3,0.2646889378582508,0.5293250962697852,0.7111975762013766,0.7066666666666667,1.2327428637193683,0.05880426200437398,0.8926091194660477,0.9240048955493569,0.8106694560669456,1.0298659896450595,,,,,
219,potts-regressor4-fold-random-5-4-29-13-39-03,potts-regressor,Completed,fold_random_5,DYR_ECOLI_Thompson_2019,4,0.2757697491901316,0.4752459171355995,0.6752511434913814,0.6008403361344538,1.2163810945849531,0.05798146763769019,0.8958427635867224,0.9244913276128771,0.8250265111346765,1.028262142683654,,,,,
220,rita-regressor4-fold-random-5-0-29-13-39-14,rita-regressor,Completed,fold_random_5,DYR_ECOLI_Thompson_2019,0,0.31286298229484266,0.4232419201182661,0.6426172033417624,0.5278969957081545,1.1497692836078817,0.2027828166643408,0.63276518989113,0.7555201157015229,0.6455696202531646,1.12604671403092,,,,,
221,rita-regressor4-fold-random-5-1-29-13-39-25,rita-regressor,Completed,fold_random_5,DYR_ECOLI_Thompson_2019,1,0.26771624389880494,0.5188371291974594,0.6627719839821679,0.569672131147541,1.2763207373554408,0.20890024221671175,0.6192753957294266,0.7521453285791383,0.624332977588047,1.1172082690788732,,,,,
222,rita-regressor4-fold-random-5-2-29-13-39-39,rita-regressor,Completed,fold_random_5,DYR_ECOLI_Thompson_2019,2,0.31764503049447346,0.4371815511488405,0.6051093631257589,0.5313807531380753,1.2457266645890641,0.198907032169937,0.6362418503483243,0.7683901088792703,0.648619957537155,1.116015447993671,,,,,
223,rita-regressor4-fold-random-5-3-29-13-39-48,rita-regressor,Completed,fold_random_5,DYR_ECOLI_Thompson_2019,3,0.282197642549242,0.49819078456958754,0.6772633740818501,0.6711111111111111,1.2613340177122916,0.20253135417297632,0.6301285022716233,0.7484503522220417,0.6286610878661087,1.1086958139723653,,,,,
224,rita-regressor4-fold-random-5-4-29-13-40-02,rita-regressor,Completed,fold_random_5,DYR_ECOLI_Thompson_2019,4,0.31894476792525467,0.3930894535440028,0.6819089678975717,0.6008403361344538,1.184127000849454,0.20182955229797467,0.637435731616062,0.7521957366898838,0.6182396606574762,1.12578428218457,,,,,
225,potts-regressor4-fold-modulo-5-0-29-13-40-37,potts-regressor,Completed,fold_modulo_5,DYR_ECOLI_Thompson_2019,0,0.44812520912348897,0.25640381903262754,0.48638656067910185,0.4366812227074236,1.3055770167544507,0.05879739211317432,0.8904325316147076,0.9210728391770044,0.8203781512605042,1.032805820309078,,,,,
226,potts-regressor4-fold-modulo-5-1-29-13-40-48,potts-regressor,Completed,fold_modulo_5,DYR_ECOLI_Thompson_2019,1,0.3938016429612787,0.2932475225891803,0.5285786347889971,0.3504273504273504,1.3022186182415878,0.06009189819702601,0.8904787892502518,0.9259703891733573,0.8162618796198522,1.0298823048523988,,,,,
227,potts-regressor4-fold-modulo-5-2-29-13-41-00,potts-regressor,Completed,fold_modulo_5,DYR_ECOLI_Thompson_2019,2,0.41074400130130706,0.3253895364840894,0.5822742083794377,0.2747747747747748,1.3016342420643483,0.058375428829192125,0.8912663797117008,0.9256874657716706,0.8227320125130344,1.028016012478616,,,,,
228,potts-regressor4-fold-modulo-5-3-29-13-41-10,potts-regressor,Completed,fold_modulo_5,DYR_ECOLI_Thompson_2019,3,0.4660700481399651,0.17399752696391313,0.4673961649238186,0.3374485596707819,1.263199875224226,0.06084577685688679,0.8887221825492921,0.92112425703581,0.8102345415778252,1.029767317134022,,,,,
229,potts-regressor4-fold-modulo-5-4-29-13-41-21,potts-regressor,Completed,fold_modulo_5,DYR_ECOLI_Thompson_2019,4,0.3863249388373888,0.0845673436202885,0.42494463894594786,0.2766798418972332,1.5616206791952674,0.056743783807488894,0.902700060307089,0.9308056817730431,0.8372844827586207,1.0301039560951557,,,,,
230,rita-regressor4-fold-modulo-5-0-29-13-41-33,rita-regressor,Completed,fold_modulo_5,DYR_ECOLI_Thompson_2019,0,0.5450253977993191,0.09561257415867719,0.3900352543847207,0.4366812227074236,1.4313779409870684,0.18735413689402203,0.6508702557508508,0.7581533279637515,0.6365546218487395,1.1299026598453348,,,,,
231,rita-regressor4-fold-modulo-5-1-29-13-41-44,rita-regressor,Completed,fold_modulo_5,DYR_ECOLI_Thompson_2019,1,0.4383562059662647,0.21328582525612338,0.5182519713799486,0.5341880341880342,1.2687051854223574,0.20217738315919753,0.6315191822163653,0.7696643614787445,0.6441393875395988,1.113967985957716,,,,,
232,rita-regressor4-fold-modulo-5-2-29-13-41-57,rita-regressor,Completed,fold_modulo_5,DYR_ECOLI_Thompson_2019,2,0.4362420055353235,0.28351133400141393,0.4349643782316823,0.34234234234234234,1.4419035198990007,0.1992750069049554,0.6288182653500946,0.7644393939668332,0.6465067778936392,1.1211845161532639,,,,,
233,rita-regressor4-fold-modulo-5-3-29-13-42-11,rita-regressor,Completed,fold_modulo_5,DYR_ECOLI_Thompson_2019,3,0.3845889016020589,0.3184042074934339,0.5373710621507286,0.5308641975308642,1.2685044751532508,0.1994876606546695,0.6351669313350783,0.747165962948618,0.6460554371002132,1.1233971708339927,,,,,
234,rita-regressor4-fold-modulo-5-4-29-13-42-25,rita-regressor,Completed,fold_modulo_5,DYR_ECOLI_Thompson_2019,4,0.39379301458879173,0.06687104774116237,0.3427474674403381,0.39920948616600793,1.555806523612307,0.19867808197985776,0.6593218834237827,0.7859304635981709,0.6637931034482759,1.0913284211693095,,,,,
235,potts-regressor4-fold-contiguous-5-0-29-13-43-02,potts-regressor,Completed,fold_contiguous_5,DYR_ECOLI_Thompson_2019,0,0.6559636379546325,0.09822321283117241,0.39685332079081526,0.7309417040358744,1.3277427846122103,0.05006855176087836,0.8963360258006761,0.9140492498782268,0.8110647181628392,1.03577383401233,,,,,
236,potts-regressor4-fold-contiguous-5-1-29-13-43-14,potts-regressor,Completed,fold_contiguous_5,DYR_ECOLI_Thompson_2019,1,0.45412630505383317,0.16840566197661444,0.5512062340180509,0.11065573770491803,1.4599627741403753,0.05881291125868617,0.8931209205267862,0.9247026971947734,0.8143009605122732,1.0232392545987778,,,,,
237,potts-regressor4-fold-contiguous-5-2-29-13-43-26,potts-regressor,Completed,fold_contiguous_5,DYR_ECOLI_Thompson_2019,2,0.2786955113305032,0.26610830337700275,0.5226131960851825,0.23481781376518218,1.570692016298532,0.06227109351069394,0.8930483353972483,0.9315595729675132,0.8244111349036403,1.0240770954491991,,,,,
238,potts-regressor4-fold-contiguous-5-3-29-13-43-38,potts-regressor,Completed,fold_contiguous_5,DYR_ECOLI_Thompson_2019,3,0.4679822306983887,0.3060365584477298,0.5472062814868444,0.3952380952380952,1.250039134049232,0.05838530991563011,0.8880430433697392,0.9253304252155935,0.8362512873326468,1.0333651236312387,,,,,
239,potts-regressor4-fold-contiguous-5-4-29-13-43-50,potts-regressor,Completed,fold_contiguous_5,DYR_ECOLI_Thompson_2019,4,0.2897470538024235,0.11692919320928752,0.47583381961722254,0.45703125,1.2438075585302661,0.06565878870670204,0.8922509752218974,0.9276750650012295,0.8227027027027027,1.030841867775709,,,,,
240,rita-regressor4-fold-contiguous-5-0-29-13-44-01,rita-regressor,Completed,fold_contiguous_5,DYR_ECOLI_Thompson_2019,0,0.823860758862084,-0.13259099318018164,0.2675314610751153,0.9327354260089686,1.3607723218367862,0.150520145573384,0.6883569438613213,0.7545196483739179,0.6544885177453027,1.112264874954189,,,,,
241,rita-regressor4-fold-contiguous-5-1-29-13-44-14,rita-regressor,Completed,fold_contiguous_5,DYR_ECOLI_Thompson_2019,1,0.48567110646248135,0.11064094332109797,0.3685724540229425,0.3729508196721312,1.5503768371867517,0.20134434186694494,0.6341024877815262,0.75201087065091,0.6510138740661686,1.1207260147920706,,,,,
242,rita-regressor4-fold-contiguous-5-2-29-13-44-26,rita-regressor,Completed,fold_contiguous_5,DYR_ECOLI_Thompson_2019,2,0.29561897635365614,0.22154357250176127,0.3667922202302508,0.4089068825910931,1.5852157767598714,0.22381312490718583,0.6155971427632574,0.7649988811147516,0.6241970021413277,1.1034429190933344,,,,,
243,rita-regressor4-fold-contiguous-5-3-29-13-44-38,rita-regressor,Completed,fold_contiguous_5,DYR_ECOLI_Thompson_2019,3,0.4463534960854498,0.33810946661353003,0.4979871120098672,0.5666666666666667,1.2913501136737944,0.20746425966626572,0.6021761782998218,0.7550595386421391,0.6364572605561277,1.1288727015791018,,,,,
244,rita-regressor4-fold-contiguous-5-4-29-13-44-53,rita-regressor,Completed,fold_contiguous_5,DYR_ECOLI_Thompson_2019,4,0.29255435633845805,0.10837329287184316,0.2881062888385347,0.3984375,1.2591543580284306,0.21775872068723962,0.6426481472908698,0.7745734473937685,0.68,1.120410986413464,,,,,
245,potts-regressor5-fold-random-5-0-29-13-45-31,potts-regressor,Completed,fold_random_5,GRB2_HUMAN_Faure_2021,0,0.0465681799129883,0.7468870868550099,0.8222229340092898,0.6435643564356436,1.0487821930406263,0.016460262232724752,0.920407384577401,0.9546926449002261,0.8846153846153846,1.0119769500217508,,,,,
246,potts-regressor5-fold-random-5-1-29-13-45-42,potts-regressor,Completed,fold_random_5,GRB2_HUMAN_Faure_2021,1,0.07541335633808915,0.6636438648157792,0.811197458885648,0.7962962962962963,1.0676490713906586,0.01492410259974415,0.924475227903034,0.9543145822006106,0.8753056234718827,1.0142647108220662,,,,,
