,dataset,target,cv_strategy,test_fold,model,train_spearman,test_spearman
150,AMY_BACSU/singles,activity_cs28-pH8-low-25C,fold_random_5,0,PolynomialOLS3,0.08583861459260143,0.020253911574833625
151,AMY_BACSU/singles,activity_cs28-pH8-low-25C,fold_random_5,2,PolynomialOLS3,0.08583578505948461,0.09913144793718777
152,AMY_BACSU/singles,activity_cs28-pH8-low-25C,fold_random_5,1,PolynomialOLS3,0.09214057977272723,0.04786583892444122
153,AMY_BACSU/singles,activity_cs28-pH8-low-25C,fold_random_5,4,PolynomialOLS3,0.07594228018397972,0.06828271761928267
154,AMY_BACSU/singles,activity_cs28-pH8-low-25C,fold_random_5,3,PolynomialOLS3,0.09008149813630854,0.07980003356004241
155,AMY_BACSU/singles,activity_cs28-pH8-low-25C,fold_random_5,0,SVR,0.21078257070603504,0.11863520369911716
156,AMY_BACSU/singles,activity_cs28-pH8-low-25C,fold_random_5,2,SVR,0.2203256141894282,0.19441203685937958
157,AMY_BACSU/singles,activity_cs28-pH8-low-25C,fold_random_5,1,SVR,0.21810277755614144,0.23731370719787653
158,AMY_BACSU/singles,activity_cs28-pH8-low-25C,fold_random_5,4,SVR,0.20598532434016498,0.19329575737568633
159,AMY_BACSU/singles,activity_cs28-pH8-low-25C,fold_random_5,3,SVR,0.19834777976850268,0.16083014106868104
160,AMY_BACSU/singles,activity_cs28-pH8-high-25C,fold_random_5,0,OLS,0.01047261248501856,-0.041614615135053434
161,AMY_BACSU/singles,activity_cs28-pH8-high-25C,fold_random_5,2,OLS,-0.0011535930223308271,-0.0009738479673618242
162,AMY_BACSU/singles,activity_cs28-pH8-high-25C,fold_random_5,1,OLS,-0.010277074574357644,0.014266322763873547
163,AMY_BACSU/singles,activity_cs28-pH8-high-25C,fold_random_5,4,OLS,0.007830417102733621,-0.057111604254030925
164,AMY_BACSU/singles,activity_cs28-pH8-high-25C,fold_random_5,3,OLS,0.0012920333624047357,0.011046660609990037
165,AMY_BACSU/singles,activity_cs28-pH8-high-25C,fold_random_5,0,PolynomialOLS2,0.0571562731387713,0.04109942263460354
166,AMY_BACSU/singles,activity_cs28-pH8-high-25C,fold_random_5,2,PolynomialOLS2,0.06360896030108462,0.06019021190426586
167,AMY_BACSU/singles,activity_cs28-pH8-high-25C,fold_random_5,1,PolynomialOLS2,0.0795378788664183,0.02538076922935871
168,AMY_BACSU/singles,activity_cs28-pH8-high-25C,fold_random_5,4,PolynomialOLS2,0.057963544045873824,0.07283451670093767
169,AMY_BACSU/singles,activity_cs28-pH8-high-25C,fold_random_5,3,PolynomialOLS2,0.05541080426851725,0.06386033058346942
170,AMY_BACSU/singles,activity_cs28-pH8-high-25C,fold_random_5,0,PolynomialOLS3,0.08161583592177545,0.013909856231289094
171,AMY_BACSU/singles,activity_cs28-pH8-high-25C,fold_random_5,2,PolynomialOLS3,0.04436425690423478,0.08697344187251552
172,AMY_BACSU/singles,activity_cs28-pH8-high-25C,fold_random_5,1,PolynomialOLS3,0.04871190523408353,0.0212449029231377
173,AMY_BACSU/singles,activity_cs28-pH8-high-25C,fold_random_5,4,PolynomialOLS3,0.04682998624809174,0.05327623185442207
174,AMY_BACSU/singles,activity_cs28-pH8-high-25C,fold_random_5,3,PolynomialOLS3,0.07041679045704825,0.042562011691702734
175,AMY_BACSU/singles,activity_cs28-pH8-high-25C,fold_random_5,0,SVR,0.21400086934369514,0.14642147288311194
176,AMY_BACSU/singles,activity_cs28-pH8-high-25C,fold_random_5,2,SVR,0.23908207922951322,0.23142284620668646
177,AMY_BACSU/singles,activity_cs28-pH8-high-25C,fold_random_5,1,SVR,0.24606129219382086,0.2541450289126717
178,AMY_BACSU/singles,activity_cs28-pH8-high-25C,fold_random_5,4,SVR,0.201998240203435,0.20334833559577334
179,AMY_BACSU/singles,activity_cs28-pH8-high-25C,fold_random_5,3,SVR,0.20736456276335585,0.19862135802464617
180,AMY_BACSU/singles,expression,fold_modulo_5,0,OLS,0.024353147400491285,0.01271954677275488
181,AMY_BACSU/singles,expression,fold_modulo_5,1,OLS,0.019271100324456458,0.014330859012341567
182,AMY_BACSU/singles,expression,fold_modulo_5,2,OLS,0.022243317801677803,-0.05313075828000789
183,AMY_BACSU/singles,expression,fold_modulo_5,4,OLS,0.0254531021094354,-0.05797853453939678
184,AMY_BACSU/singles,expression,fold_modulo_5,3,OLS,0.034725075415470014,-0.05900298236466638
185,AMY_BACSU/singles,expression,fold_modulo_5,0,PolynomialOLS2,0.10348150108491097,-0.005558469111490126
186,AMY_BACSU/singles,expression,fold_modulo_5,1,PolynomialOLS2,0.0640947216059129,0.1142503745600836
187,AMY_BACSU/singles,expression,fold_modulo_5,2,PolynomialOLS2,0.0891295124367898,0.0978965993697627
188,AMY_BACSU/singles,expression,fold_modulo_5,4,PolynomialOLS2,0.08910646971405779,0.06985456639229053
189,AMY_BACSU/singles,expression,fold_modulo_5,3,PolynomialOLS2,0.10283095849207773,0.047935285922410205
190,AMY_BACSU/singles,expression,fold_modulo_5,0,PolynomialOLS3,0.08904457589607007,-0.0329569379610751
191,AMY_BACSU/singles,expression,fold_modulo_5,1,PolynomialOLS3,0.0690362715515036,0.09438590708070044
192,AMY_BACSU/singles,expression,fold_modulo_5,2,PolynomialOLS3,0.09963442374246467,0.07305518736148796
193,AMY_BACSU/singles,expression,fold_modulo_5,4,PolynomialOLS3,0.08673775493466843,0.0549819932468067
194,AMY_BACSU/singles,expression,fold_modulo_5,3,PolynomialOLS3,0.11176193230593622,0.023892614714903195
195,AMY_BACSU/singles,expression,fold_modulo_5,0,SVR,0.22900261730476806,0.11443765655949889
196,AMY_BACSU/singles,expression,fold_modulo_5,1,SVR,0.256143418743787,0.16371702216468784
197,AMY_BACSU/singles,expression,fold_modulo_5,2,SVR,0.2184453547560464,0.16915845242317626
198,AMY_BACSU/singles,expression,fold_modulo_5,4,SVR,0.21225298423645286,0.12486765454778787
